ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
FuzzyCMeans2420;EuclideanDistance;true;false;true;false;24;8.925600000000001;8.0E-4;0.7133;0.3246;0.005;0.0092;345.45
FuzzyCMeans2420;EuclideanDistance;true;true;false;false;24;9.7407;0.8357;21.9543;4.5333000000000006;0.1807;0.0391;4996.94
FuzzyCMeans2420;EuclideanDistance;true;true;false;true;24;0.8704000000000001;0.059800000000000006;13.4471;1.3840000000000001;0.49770000000000003;0.0392;504.32
FuzzyCMeans2420;EuclideanDistance;true;true;true;false;24;2273.7473;520.2130000000001;103132.2917;15071.1766;0.6549;0.053700000000000005;492.53
FuzzyCMeans2520;CosineDistance;false;false;false;false;25;2.2443;0.23190000000000002;2.5013;0.5710000000000001;0.0816;0.026600000000000002;327.55
FuzzyCMeans2520;CosineDistance;false;false;false;true;25;6.6916;1.1962000000000002;7.6844;1.6951;0.0206;0.023;58.25
FuzzyCMeans2520;CosineDistance;false;false;true;false;25;82.82910000000001;8.7971;95.44330000000001;13.6888;-0.048;0.029;52.84
FuzzyCMeans2520;CosineDistance;false;true;false;false;25;32.836;2.7548;66.7403;6.4122;-0.0854;0.0461;243.91
FuzzyCMeans2520;CosineDistance;false;true;false;true;25;4.5708;0.5416000000000001;10.6948;1.3711;-0.27290000000000003;0.054400000000000004;24.76
FuzzyCMeans2520;CosineDistance;false;true;true;false;25;32150.498000000003;4373.7549;65229.171200000004;10697.2819;-0.3206;0.058600000000000006;27.02
FuzzyCMeans2520;CosineDistance;true;false;false;false;25;2.2589;0.2343;2.4806;0.5118;0.0821;0.027700000000000002;290.69
FuzzyCMeans2520;CosineDistance;true;false;false;true;25;6.6267000000000005;0.9795;7.5183;1.3447;0.0219;0.024;61.01
FuzzyCMeans2520;CosineDistance;true;false;true;false;25;81.3227;8.8962;91.1329;12.1189;-0.0473;0.0258;53.35
FuzzyCMeans2520;CosineDistance;true;true;false;false;25;26.8074;2.8254;63.213800000000006;7.541200000000001;-0.054400000000000004;0.043500000000000004;242.26
FuzzyCMeans2520;CosineDistance;true;true;false;true;25;3.7145;0.4202;10.2082;1.9297000000000002;-0.21880000000000002;0.0635;27.1
FuzzyCMeans2520;CosineDistance;true;true;true;false;25;20670.003800000002;2327.6479;53250.3133;13447.8169;-0.2972;0.057;26.11
FuzzyCMeans2520;EuclideanDistance;false;false;false;false;25;1.078;0.22660000000000002;0.48460000000000003;0.23240000000000002;0.0354;0.020800000000000003;412.43
FuzzyCMeans2520;EuclideanDistance;false;false;false;true;25;1.3074000000000001;0.2617;0.4234;0.1802;0.0159;0.0143;154.99
FuzzyCMeans2520;EuclideanDistance;false;false;true;false;25;8.8355;0.0;1.0897000000000001;0.0;-0.0015;0.0;392.28
FuzzyCMeans2520;EuclideanDistance;false;true;false;false;25;10.3826;0.7559;19.7707;4.3593;0.2;0.0366;5291.11
FuzzyCMeans2520;EuclideanDistance;false;true;false;true;25;0.757;0.0347;12.228800000000001;0.9312;0.4561;0.0397;526.27
FuzzyCMeans2520;EuclideanDistance;false;true;true;false;25;4638.9269;218.1516;100560.636;10771.9347;0.6309;0.0454;517.59
FuzzyCMeans2520;EuclideanDistance;true;false;false;false;25;1.3228;0.17950000000000002;0.6898000000000001;0.24530000000000002;0.0392;0.019200000000000002;366.23
FuzzyCMeans2520;EuclideanDistance;true;false;false;true;25;1.058;0.18630000000000002;0.3452;0.1124;0.0177;0.0176;153.99
FuzzyCMeans2520;EuclideanDistance;true;false;true;false;25;8.5687;7.0E-4;0.6087;0.28600000000000003;0.0063;0.0085;372.58
FuzzyCMeans2520;EuclideanDistance;true;true;false;false;25;9.408000000000001;0.7261000000000001;20.762;3.9155;0.17500000000000002;0.0357;7902.87
FuzzyCMeans2520;EuclideanDistance;true;true;false;true;25;0.8354;0.0608;13.4336;1.2587000000000002;0.49510000000000004;0.0351;525.62
FuzzyCMeans2520;EuclideanDistance;true;true;true;false;25;2153.1820000000002;549.7885;100853.7108;15163.3575;0.6443;0.057600000000000005;514.56
FuzzyCMeans2620;CosineDistance;false;false;false;false;26;2.1974;0.2155;2.4192;0.5399;0.0787;0.029;340.38
FuzzyCMeans2620;CosineDistance;false;false;false;true;26;6.3611;1.3337;7.2484;1.963;0.0223;0.0236;65.06
FuzzyCMeans2620;CosineDistance;false;false;true;false;26;80.3542;11.653500000000001;92.31230000000001;18.922800000000002;-0.0442;0.028200000000000003;55.98
FuzzyCMeans2620;CosineDistance;false;true;false;false;26;32.1404;2.5278;66.2121;6.4256;-0.0854;0.045200000000000004;273.51
FuzzyCMeans2620;CosineDistance;false;true;false;true;26;4.493;0.5102;10.682400000000001;1.3256000000000001;-0.2775;0.0562;28.09
FuzzyCMeans2620;CosineDistance;false;true;true;false;26;31605.007100000003;4045.4262000000003;65049.0046;10183.8807;-0.3241;0.0613;26.21
FuzzyCMeans2620;CosineDistance;true;false;false;false;26;2.2112000000000003;0.2185;2.4433000000000002;0.4919;0.08080000000000001;0.0286;296.86
FuzzyCMeans2620;CosineDistance;true;false;false;true;26;6.4335;1.0388;7.3334;1.4136;0.025400000000000002;0.023;64.33
FuzzyCMeans2620;CosineDistance;true;false;true;false;26;79.0886;10.2143;88.7527;14.655800000000001;-0.0453;0.0284;58.02
FuzzyCMeans2620;CosineDistance;true;true;false;false;26;26.462600000000002;2.713;62.970000000000006;7.394;-0.056900000000000006;0.0417;264.67
FuzzyCMeans2620;CosineDistance;true;true;false;true;26;3.6533;0.41050000000000003;10.2446;1.8942;-0.2232;0.0627;25.94
FuzzyCMeans2620;CosineDistance;true;true;true;false;26;20317.518;2288.6802000000002;53418.8597;13053.544;-0.3025;0.061200000000000004;29.0
FuzzyCMeans2620;EuclideanDistance;false;false;false;false;26;1.0509;0.22870000000000001;0.457;0.21610000000000001;0.0359;0.020200000000000003;435.19
FuzzyCMeans2620;EuclideanDistance;false;false;false;true;26;1.2276;0.2604;0.3809;0.1481;0.015000000000000001;0.0148;168.71
FuzzyCMeans2620;EuclideanDistance;false;false;true;false;26;8.495700000000001;0.0;1.0075;0.0;-0.0014;0.0;412.57
FuzzyCMeans2620;EuclideanDistance;false;true;false;false;26;10.0427;0.8054;18.9571;4.3479;0.1928;0.034800000000000005;8436.07
FuzzyCMeans2620;EuclideanDistance;false;true;false;true;26;0.7357;0.0407;12.031400000000001;1.0148000000000001;0.44260000000000005;0.0397;540.02
FuzzyCMeans2620;EuclideanDistance;false;true;true;false;26;4398.6657000000005;284.81530000000004;100368.2593;11507.0957;0.6195;0.046200000000000005;544.73
FuzzyCMeans2620;EuclideanDistance;true;false;false;false;26;1.2928000000000002;0.182;0.6621;0.23140000000000002;0.040400000000000005;0.0204;372.95
FuzzyCMeans2620;EuclideanDistance;true;false;false;true;26;1.0090000000000001;0.1718;0.32230000000000003;0.11660000000000001;0.0177;0.0166;162.71
FuzzyCMeans2620;EuclideanDistance;true;false;true;false;26;8.2392;7.0E-4;0.5403;0.2551;0.0067;0.0079;392.77
FuzzyCMeans2620;EuclideanDistance;true;true;false;false;26;9.1091;0.7955;19.959400000000002;4.0378;0.1791;0.0363;5385.72
FuzzyCMeans2620;EuclideanDistance;true;true;false;true;26;0.7964;0.0651;13.4054;1.3338;0.4974;0.0358;532.04
FuzzyCMeans2620;EuclideanDistance;true;true;true;false;26;1917.2823;583.9796;102536.9468;15659.0779;0.6428;0.054700000000000006;550.86
FuzzyCMeans2720;CosineDistance;false;false;false;false;27;2.1719;0.2141;2.369;0.5273;0.0792;0.0264;360.81
FuzzyCMeans2720;CosineDistance;false;false;false;true;27;6.140000000000001;1.4069;7.0327;2.0505;0.0227;0.024;73.98
FuzzyCMeans2720;CosineDistance;false;false;true;false;27;77.9855;13.183100000000001;90.0631;21.334600000000002;-0.0417;0.029500000000000002;64.7
FuzzyCMeans2720;CosineDistance;false;true;false;false;27;31.625;2.5222;66.4635;6.1583000000000006;-0.0884;0.0441;286.72
FuzzyCMeans2720;CosineDistance;false;true;false;true;27;4.4504;0.48210000000000003;10.7089;1.3028;-0.28090000000000004;0.0565;29.1
FuzzyCMeans2720;CosineDistance;false;true;true;false;27;31233.115100000003;3751.8185000000003;65412.849500000004;10186.6878;-0.3275;0.0626;30.07
FuzzyCMeans2720;CosineDistance;true;false;false;false;27;2.1809000000000003;0.21450000000000002;2.406;0.47350000000000003;0.08;0.0286;305.82
FuzzyCMeans2720;CosineDistance;true;false;false;true;27;6.1431000000000004;1.1225;6.992100000000001;1.5127000000000002;0.025400000000000002;0.0238;71.85
FuzzyCMeans2720;CosineDistance;true;false;true;false;27;74.5279;12.927000000000001;83.6127;18.6855;-0.0395;0.0316;62.08
FuzzyCMeans2720;CosineDistance;true;true;false;false;27;26.031100000000002;2.6407000000000003;63.111700000000006;7.0396;-0.057100000000000005;0.0412;266.05
FuzzyCMeans2720;CosineDistance;true;true;false;true;27;3.5785;0.4048;10.178700000000001;1.806;-0.228;0.06280000000000001;30.63
FuzzyCMeans2720;CosineDistance;true;true;true;false;27;19900.2755;2374.6574;53487.5055;12814.938100000001;-0.3095;0.0645;28.99
FuzzyCMeans2720;EuclideanDistance;false;false;false;false;27;1.0157;0.21300000000000002;0.4344;0.1976;0.0342;0.0193;441.25
FuzzyCMeans2720;EuclideanDistance;false;false;false;true;27;1.1467;0.23750000000000002;0.34900000000000003;0.13770000000000002;0.0145;0.014700000000000001;183.06
FuzzyCMeans2720;EuclideanDistance;false;false;true;false;27;8.1811;0.0;0.9343;0.0;-0.0014;0.0;420.07
FuzzyCMeans2720;EuclideanDistance;false;true;false;false;27;9.7154;0.7726000000000001;18.3012;4.2148;0.1898;0.0309;5677.85
FuzzyCMeans2720;EuclideanDistance;false;true;false;true;27;0.7131000000000001;0.0374;11.9144;0.8943000000000001;0.4378;0.0396;571.03
FuzzyCMeans2720;EuclideanDistance;false;true;true;false;27;4236.5261;264.719;98700.33570000001;10362.8744;0.6139;0.0422;581.67
FuzzyCMeans2720;EuclideanDistance;true;false;false;false;27;1.2515;0.1832;0.6258;0.2155;0.038;0.0188;388.22
FuzzyCMeans2720;EuclideanDistance;true;false;false;true;27;0.9830000000000001;0.1733;0.2983;0.108;0.0177;0.016800000000000002;173.12
FuzzyCMeans2720;EuclideanDistance;true;false;true;false;27;7.934200000000001;6.000000000000001E-4;0.4489;0.20450000000000002;0.0081;0.0066;417.87
FuzzyCMeans2720;EuclideanDistance;true;true;false;false;27;8.8124;0.7804;18.7959;4.1864;0.1699;0.037200000000000004;5685.81
FuzzyCMeans2720;EuclideanDistance;true;true;false;true;27;0.7675000000000001;0.060500000000000005;13.3007;1.1721000000000001;0.49210000000000004;0.0363;557.39
FuzzyCMeans2720;EuclideanDistance;true;true;true;false;27;1852.5366000000001;519.5425;98780.04830000001;13803.7222;0.6279;0.054200000000000005;567.93
FuzzyCMeans2820;CosineDistance;false;false;false;false;28;2.1518;0.2003;2.3322000000000003;0.4968;0.081;0.0275;357.15
FuzzyCMeans2820;CosineDistance;false;false;false;true;28;5.772600000000001;1.4201000000000001;6.5339;2.0957;0.0247;0.0238;76.4
FuzzyCMeans2820;CosineDistance;false;false;true;false;28;71.1836;16.4478;81.21770000000001;24.733900000000002;-0.038200000000000005;0.029900000000000003;68.22
FuzzyCMeans2820;CosineDistance;false;true;false;false;28;31.294600000000003;2.4037;66.307;6.2675;-0.0916;0.043500000000000004;285.3
FuzzyCMeans2820;CosineDistance;false;true;false;true;28;4.3805000000000005;0.4693;10.7065;1.3354000000000001;-0.2854;0.053700000000000005;28.84
FuzzyCMeans2820;CosineDistance;false;true;true;false;28;30897.5219;3735.9703;65454.6181;10194.0923;-0.3306;0.062;29.41
FuzzyCMeans2820;CosineDistance;true;false;false;false;28;2.1515;0.20570000000000002;2.39;0.4781;0.08080000000000001;0.0262;313.11
FuzzyCMeans2820;CosineDistance;true;false;false;true;28;5.8799;1.1038000000000001;6.7311000000000005;1.5143;0.027700000000000002;0.024900000000000002;80.67
FuzzyCMeans2820;CosineDistance;true;false;true;false;28;70.1656;14.5119;78.9229;20.5786;-0.0351;0.031900000000000005;68.59
FuzzyCMeans2820;CosineDistance;true;true;false;false;28;25.6904;2.5969;62.7912;7.092300000000001;-0.0589;0.0424;294.1
FuzzyCMeans2820;CosineDistance;true;true;false;true;28;3.5009;0.39130000000000004;10.1411;1.7865;-0.2311;0.0614;29.21
FuzzyCMeans2820;CosineDistance;true;true;true;false;28;19520.0924;2187.7544000000003;53347.9999;12460.4919;-0.31470000000000004;0.061000000000000006;29.88
FuzzyCMeans2820;EuclideanDistance;false;false;false;false;28;0.9884000000000001;0.1983;0.4098;0.1777;0.0323;0.0179;454.32
FuzzyCMeans2820;EuclideanDistance;false;false;false;true;28;1.118;0.2447;0.32330000000000003;0.1439;0.015300000000000001;0.0152;192.49
FuzzyCMeans2820;EuclideanDistance;false;false;true;false;28;7.8889000000000005;0.0;0.8687;0.0;-0.0013000000000000002;0.0;440.51
FuzzyCMeans2820;EuclideanDistance;false;true;false;false;28;9.4208;0.7694000000000001;17.3052;4.2513000000000005;0.1827;0.029500000000000002;5926.29
FuzzyCMeans2820;EuclideanDistance;false;true;false;true;28;0.6869000000000001;0.0341;11.7178;0.9284;0.439;0.0386;601.23
FuzzyCMeans2820;EuclideanDistance;false;true;true;false;28;4078.8372000000004;257.8183;96826.8104;10231.0984;0.6026;0.042800000000000005;605.51
FuzzyCMeans2820;EuclideanDistance;true;false;false;false;28;1.2159;0.1723;0.6031000000000001;0.2086;0.0383;0.0175;403.62
FuzzyCMeans2820;EuclideanDistance;true;false;false;true;28;0.937;0.16290000000000002;0.2806;0.09580000000000001;0.0143;0.015600000000000001;173.41
FuzzyCMeans2820;EuclideanDistance;true;false;true;false;28;7.651000000000001;4.0E-4;0.3835;0.1575;0.009000000000000001;0.005200000000000001;435.92
FuzzyCMeans2820;EuclideanDistance;true;true;false;false;28;8.6094;0.741;18.1446;4.3561000000000005;0.1686;0.0346;5826.47
FuzzyCMeans2820;EuclideanDistance;true;true;false;true;28;0.7395;0.0636;13.2554;1.3165;0.4834;0.0392;580.55
FuzzyCMeans2820;EuclideanDistance;true;true;true;false;28;1678.6317000000001;543.0538;98197.8726;14081.7433;0.6222;0.0546;600.08
FuzzyCMeans2920;CosineDistance;false;false;false;false;29;2.1121000000000003;0.199;2.2755;0.4898;0.0782;0.0262;386.3
FuzzyCMeans2920;CosineDistance;false;false;false;true;29;5.5101;1.3894;6.229;2.0885000000000002;0.028;0.023100000000000002;82.87
FuzzyCMeans2920;CosineDistance;false;false;true;false;29;66.455;17.6757;75.1776;26.6814;-0.0356;0.0303;75.03
FuzzyCMeans2920;CosineDistance;false;true;false;false;29;30.87;2.5414000000000003;66.2349;6.1263000000000005;-0.0922;0.043500000000000004;289.02
FuzzyCMeans2920;CosineDistance;false;true;false;true;29;4.3409;0.453;10.7004;1.3373000000000002;-0.2923;0.055600000000000004;32.54
FuzzyCMeans2920;CosineDistance;false;true;true;false;29;30738.114100000003;3546.6085000000003;65606.64390000001;9852.8267;-0.3342;0.06470000000000001;30.56
FuzzyCMeans2920;CosineDistance;true;false;false;false;29;2.1045000000000003;0.2034;2.3391;0.49450000000000005;0.0792;0.026600000000000002;325.94
FuzzyCMeans2920;CosineDistance;true;false;false;true;29;5.6325;1.0346;6.444100000000001;1.5089000000000001;0.032100000000000004;0.0263;77.53
FuzzyCMeans2920;CosineDistance;true;false;true;false;29;66.8652;15.2027;75.2004;21.7775;-0.0307;0.0322;78.95
FuzzyCMeans2920;CosineDistance;true;true;false;false;29;25.3351;2.4223;62.776900000000005;6.8883;-0.061500000000000006;0.042;279.67
FuzzyCMeans2920;CosineDistance;true;true;false;true;29;3.4861;0.382;10.1555;1.7174;-0.2381;0.060500000000000005;32.7
FuzzyCMeans2920;CosineDistance;true;true;true;false;29;19331.9781;2103.0563;53389.776000000005;12067.101200000001;-0.32270000000000004;0.0626;29.95
FuzzyCMeans2920;EuclideanDistance;false;false;false;false;29;0.9603;0.191;0.3834;0.1636;0.030100000000000002;0.0167;493.05
FuzzyCMeans2920;EuclideanDistance;false;false;false;true;29;1.061;0.224;0.2979;0.1376;0.0152;0.015000000000000001;206.08
FuzzyCMeans2920;EuclideanDistance;false;false;true;false;29;7.6168000000000005;0.0;0.8099000000000001;0.0;-0.0013000000000000002;0.0;462.58
FuzzyCMeans2920;EuclideanDistance;false;true;false;false;29;9.2169;0.6593;16.9115;4.1248000000000005;0.1768;0.0327;5905.55
FuzzyCMeans2920;EuclideanDistance;false;true;false;true;29;0.6667000000000001;0.0322;11.5123;0.9582;0.42860000000000004;0.037700000000000004;601.57
FuzzyCMeans2920;EuclideanDistance;false;true;true;false;29;3872.8896;237.1626;96029.2803;11413.3394;0.5932000000000001;0.0432;609.52
FuzzyCMeans2920;EuclideanDistance;true;false;false;false;29;1.1804000000000001;0.1673;0.5803;0.19440000000000002;0.037700000000000004;0.0171;407.26
FuzzyCMeans2920;EuclideanDistance;true;false;false;true;29;0.9192;0.15940000000000001;0.262;0.0839;0.0148;0.0151;188.97
FuzzyCMeans2920;EuclideanDistance;true;false;true;false;29;7.3872;3.0000000000000003E-4;0.33490000000000003;0.1153;0.0095;0.004;463.22
FuzzyCMeans2920;EuclideanDistance;true;true;false;false;29;8.4572;0.7398;17.9143;4.1552;0.1579;0.035300000000000005;5882.24
FuzzyCMeans2920;EuclideanDistance;true;true;false;true;29;0.7138;0.0621;13.098700000000001;1.231;0.48140000000000005;0.0342;603.67
FuzzyCMeans2920;EuclideanDistance;true;true;true;false;29;1580.6276;511.88410000000005;97069.4244;14210.033300000001;0.6109;0.056900000000000006;618.41
FuzzyCMeans3020;CosineDistance;false;false;false;false;30;2.0703;0.2204;2.2309;0.5433;0.07880000000000001;0.0269;401.4
FuzzyCMeans3020;CosineDistance;false;false;false;true;30;5.2816;1.3471;5.9015;2.0988;0.0279;0.021400000000000002;86.55
FuzzyCMeans3020;CosineDistance;false;false;true;false;30;60.4151;17.3697;66.3193;26.686;-0.0344;0.0302;88.75
FuzzyCMeans3020;CosineDistance;false;true;false;false;30;30.6035;2.5224;66.0337;5.974200000000001;-0.0944;0.043300000000000005;315.31
FuzzyCMeans3020;CosineDistance;false;true;false;true;30;4.3157000000000005;0.4575;10.6386;1.2685;-0.2968;0.056;31.84
FuzzyCMeans3020;CosineDistance;false;true;true;false;30;30462.302200000002;3597.8828000000003;65390.274300000005;9433.8092;-0.3387;0.06420000000000001;30.9
FuzzyCMeans3020;CosineDistance;true;false;false;false;30;2.0861;0.2063;2.3335;0.4964;0.0816;0.0274;346.74
FuzzyCMeans3020;CosineDistance;true;false;false;true;30;5.4142;0.9995;6.184;1.4633;0.0318;0.0258;93.26
FuzzyCMeans3020;CosineDistance;true;false;true;false;30;63.639900000000004;14.9335;70.9046;22.058300000000003;-0.0285;0.0308;85.98
FuzzyCMeans3020;CosineDistance;true;true;false;false;30;24.828100000000003;2.4183;62.5261;6.6909;-0.0632;0.0441;312.85
FuzzyCMeans3020;CosineDistance;true;true;false;true;30;3.4162000000000003;0.3841;10.121400000000001;1.7075;-0.2412;0.0641;32.54
FuzzyCMeans3020;CosineDistance;true;true;true;false;30;18914.3456;2027.5686;53077.7693;11872.2796;-0.3251;0.0683;33.34
FuzzyCMeans3020;EuclideanDistance;false;false;false;false;30;0.9315;0.18480000000000002;0.3718;0.16440000000000002;0.029900000000000003;0.0173;470.22
FuzzyCMeans3020;EuclideanDistance;false;false;false;true;30;0.9840000000000001;0.20980000000000001;0.27090000000000003;0.1307;0.0126;0.0143;209.29
FuzzyCMeans3020;EuclideanDistance;false;false;true;false;30;7.363;0.0;0.7568;0.0;-0.0013000000000000002;0.0;481.98
FuzzyCMeans3020;EuclideanDistance;false;true;false;false;30;8.926300000000001;0.6806;15.6095;3.6328;0.17350000000000002;0.030600000000000002;6384.04
FuzzyCMeans3020;EuclideanDistance;false;true;false;true;30;0.6541;0.0303;11.3497;0.9629000000000001;0.4177;0.037000000000000005;650.38
FuzzyCMeans3020;EuclideanDistance;false;true;true;false;30;3729.4383000000003;225.09230000000002;93903.9391;11511.0275;0.5824;0.0431;633.83
FuzzyCMeans3020;EuclideanDistance;true;false;false;false;30;1.1437000000000002;0.165;0.5494;0.183;0.038200000000000005;0.016300000000000002;443.7
FuzzyCMeans3020;EuclideanDistance;true;false;false;true;30;0.8778;0.15560000000000002;0.2426;0.0857;0.0142;0.0145;204.61
FuzzyCMeans3020;EuclideanDistance;true;false;true;false;30;7.141;3.0000000000000003E-4;0.30870000000000003;0.1003;0.009300000000000001;0.0036000000000000003;478.03
FuzzyCMeans3020;EuclideanDistance;true;true;false;false;30;8.257200000000001;0.7186;17.2756;4.1999;0.1613;0.0317;6216.34
FuzzyCMeans3020;EuclideanDistance;true;true;false;true;30;0.6892;0.0589;12.930100000000001;1.1158000000000001;0.4772;0.0361;636.84
FuzzyCMeans3020;EuclideanDistance;true;true;true;false;30;1504.3363000000002;470.72700000000003;93319.3466;12670.4819;0.5966;0.044700000000000004;642.55
FuzzyCMeans320;CosineDistance;false;false;false;false;3;3.9308;0.14830000000000002;2.7781000000000002;0.195;0.024800000000000003;0.0128;19.22
FuzzyCMeans320;CosineDistance;false;false;false;true;3;9.161100000000001;0.3524;6.4591;0.4511;0.0045000000000000005;0.0149;5.2
