ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
FuzzyCMeans2720;EuclideanDistance;true;true;true;false;27;3708.9763000000003;689.9024000000001;56450.259600000005;7430.802500000001;0.5347000000000001;0.047900000000000005;268.89
FuzzyCMeans2820;CosineDistance;false;false;false;false;28;1.4491;0.2202;1.1783000000000001;0.3851;0.081;0.029300000000000003;125.3
FuzzyCMeans2820;CosineDistance;false;false;false;true;28;3.8604000000000003;0.4007;4.8936;0.8472000000000001;0.06330000000000001;0.0334;43.11
FuzzyCMeans2820;CosineDistance;false;false;true;false;28;46.7272;9.5798;55.3102;14.336400000000001;0.0091;0.0256;42.59
FuzzyCMeans2820;CosineDistance;false;true;false;false;28;33.6995;3.1437;70.4311;3.9809;-0.1077;0.0446;115.55
FuzzyCMeans2820;CosineDistance;false;true;false;true;28;5.3337;0.509;10.4625;0.5932000000000001;-0.36060000000000003;0.0562;14.67
FuzzyCMeans2820;CosineDistance;false;true;true;false;28;40337.415;4623.0;73206.1667;5781.14;-0.3779;0.0604;14.72
FuzzyCMeans2820;CosineDistance;true;false;false;false;28;1.5762;0.21610000000000001;1.4075;0.42910000000000004;0.0878;0.0337;104.86
FuzzyCMeans2820;CosineDistance;true;false;false;true;28;3.8004000000000002;0.34850000000000003;4.7571;0.7182000000000001;0.0485;0.0337;46.57
FuzzyCMeans2820;CosineDistance;true;false;true;false;28;46.1803;8.6791;55.3806;13.026;0.0046;0.032100000000000004;41.97
FuzzyCMeans2820;CosineDistance;true;true;false;false;28;25.7243;2.2712000000000003;60.0642;3.0957000000000003;-0.0811;0.0455;106.53
FuzzyCMeans2820;CosineDistance;true;true;false;true;28;3.8509;0.40800000000000003;8.2516;0.5740000000000001;-0.3037;0.063;16.51
FuzzyCMeans2820;CosineDistance;true;true;true;false;28;22735.9709;3006.6945;48524.1406;4944.6229;-0.339;0.0661;14.9
FuzzyCMeans2820;EuclideanDistance;false;false;false;false;28;0.3561;0.0723;0.048400000000000006;0.0212;0.0345;0.0112;197.04
FuzzyCMeans2820;EuclideanDistance;false;false;false;true;28;0.7515000000000001;0.1395;0.1998;0.098;0.0063;0.015000000000000001;83.62
FuzzyCMeans2820;EuclideanDistance;false;false;true;false;28;5.822900000000001;0.0;0.24710000000000001;0.0;0.0108;0.0;173.11
FuzzyCMeans2820;EuclideanDistance;false;true;false;false;28;9.8026;0.73;21.6295;4.228800000000001;0.1903;0.031200000000000002;2370.51
FuzzyCMeans2820;EuclideanDistance;false;true;false;true;28;0.7721;0.033100000000000004;10.0281;0.665;0.3759;0.0376;299.57
FuzzyCMeans2820;EuclideanDistance;false;true;true;false;28;5413.0739;254.2802;88102.32530000001;8010.8432;0.5865;0.0414;280.44
FuzzyCMeans2820;EuclideanDistance;true;false;false;false;28;0.33390000000000003;0.0626;0.0708;0.0328;0.0155;0.012;256.67
FuzzyCMeans2820;EuclideanDistance;true;false;false;true;28;0.6689;0.1183;0.1434;0.0625;0.0166;0.0092;88.95
FuzzyCMeans2820;EuclideanDistance;true;false;true;false;28;5.653300000000001;0.0;0.24150000000000002;0.0;0.0112;0.0;180.18
FuzzyCMeans2820;EuclideanDistance;true;true;false;false;28;7.3733;0.7605000000000001;9.835600000000001;2.4977;0.1242;0.0274;2348.34
FuzzyCMeans2820;EuclideanDistance;true;true;false;true;28;0.6663;0.0309;8.1065;0.6609;0.3603;0.0364;291.67
FuzzyCMeans2820;EuclideanDistance;true;true;true;false;28;3586.8837000000003;592.2446;54817.1812;7297.222500000001;0.5341;0.0492;294.01
FuzzyCMeans2920;CosineDistance;false;false;false;false;29;1.4265;0.2043;1.1733;0.3836;0.0792;0.0268;124.85
FuzzyCMeans2920;CosineDistance;false;false;false;true;29;3.7453000000000003;0.3556;4.766500000000001;0.7812;0.061000000000000006;0.0317;44.94
FuzzyCMeans2920;CosineDistance;false;false;true;false;29;43.785000000000004;7.3519000000000005;52.590900000000005;12.0717;0.009300000000000001;0.0268;60.81
FuzzyCMeans2920;CosineDistance;false;true;false;false;29;33.0504;2.9832;70.2226;4.1583000000000006;-0.1027;0.0465;122.5
FuzzyCMeans2920;CosineDistance;false;true;false;true;29;5.2277000000000005;0.49720000000000003;10.4436;0.6155;-0.36010000000000003;0.0572;14.98
FuzzyCMeans2920;CosineDistance;false;true;true;false;29;39708.4174;4516.6348;73013.0629;5223.598;-0.3776;0.0637;15.02
FuzzyCMeans2920;CosineDistance;true;false;false;false;29;1.5476;0.20170000000000002;1.3737000000000001;0.4177;0.08750000000000001;0.032600000000000004;114.85
FuzzyCMeans2920;CosineDistance;true;false;false;true;29;3.6936;0.29250000000000004;4.6397;0.7037;0.049600000000000005;0.031400000000000004;47.44
FuzzyCMeans2920;CosineDistance;true;false;true;false;29;43.3388;6.329400000000001;53.0534;11.009;0.0051;0.029400000000000003;47.08
FuzzyCMeans2920;CosineDistance;true;true;false;false;29;25.379;2.255;60.335300000000004;3.1038;-0.08320000000000001;0.046;113.5
FuzzyCMeans2920;CosineDistance;true;true;false;true;29;3.8065;0.38720000000000004;8.2676;0.5943;-0.3039;0.0609;21.07
FuzzyCMeans2920;CosineDistance;true;true;true;false;29;22458.737;2803.786;48487.6016;5010.707;-0.3391;0.0641;15.52
FuzzyCMeans2920;EuclideanDistance;false;false;false;false;29;0.3486;0.0765;0.0473;0.024900000000000002;0.0337;0.0098;189.02
FuzzyCMeans2920;EuclideanDistance;false;false;false;true;29;0.7309;0.1316;0.18480000000000002;0.08080000000000001;0.0054;0.0146;88.21
FuzzyCMeans2920;EuclideanDistance;false;false;true;false;29;5.6221000000000005;0.0;0.2303;0.0;0.0105;0.0;174.81
FuzzyCMeans2920;EuclideanDistance;false;true;false;false;29;9.4811;0.6495000000000001;20.834600000000002;4.4222;0.1751;0.0325;2446.31
FuzzyCMeans2920;EuclideanDistance;false;true;false;true;29;0.7489;0.0298;9.7969;0.7286;0.37570000000000003;0.0424;305.24
FuzzyCMeans2920;EuclideanDistance;false;true;true;false;29;5180.4874;245.3521;84197.842;7775.317;0.5711;0.0391;296.9
FuzzyCMeans2920;EuclideanDistance;true;false;false;false;29;0.32170000000000004;0.0587;0.0641;0.033;0.015300000000000001;0.0106;181.72
FuzzyCMeans2920;EuclideanDistance;true;false;false;true;29;0.6522;0.11330000000000001;0.1338;0.058300000000000005;0.015700000000000002;0.008;88.33
FuzzyCMeans2920;EuclideanDistance;true;false;true;false;29;5.4584;0.0;0.22510000000000002;0.0;0.0108;0.0;189.3
FuzzyCMeans2920;EuclideanDistance;true;true;false;false;29;7.1677;0.7558;9.3123;2.8961;0.1241;0.029500000000000002;2414.9
FuzzyCMeans2920;EuclideanDistance;true;true;false;true;29;0.6499;0.029500000000000002;8.0878;0.6869000000000001;0.35450000000000004;0.0337;313.38
FuzzyCMeans2920;EuclideanDistance;true;true;true;false;29;3387.9324;575.736;52076.990000000005;7722.6223;0.5229;0.048100000000000004;307.93
FuzzyCMeans3020;CosineDistance;false;false;false;false;30;1.4001000000000001;0.1963;1.1436;0.3512;0.07980000000000001;0.027800000000000002;131.63
FuzzyCMeans3020;CosineDistance;false;false;false;true;30;3.6491000000000002;0.3391;4.6388;0.7941;0.0609;0.029900000000000003;49.7
FuzzyCMeans3020;CosineDistance;false;false;true;false;30;41.958000000000006;5.0212;49.870000000000005;10.577200000000001;0.0094;0.025500000000000002;48.63
FuzzyCMeans3020;CosineDistance;false;true;false;false;30;32.5891;2.7310000000000003;70.1181;3.8593;-0.1028;0.044700000000000004;114.27
FuzzyCMeans3020;CosineDistance;false;true;false;true;30;5.1387;0.502;10.450800000000001;0.6272;-0.3639;0.059500000000000004;14.39
FuzzyCMeans3020;CosineDistance;false;true;true;false;30;38944.3946;4394.406;73065.91780000001;5381.1848;-0.37610000000000005;0.0626;15.74
FuzzyCMeans3020;CosineDistance;true;false;false;false;30;1.5141;0.1902;1.3166;0.41340000000000005;0.0845;0.0304;117.38
FuzzyCMeans3020;CosineDistance;true;false;false;true;30;3.6047000000000002;0.3084;4.6239;0.7127;0.049300000000000004;0.0325;47.75
FuzzyCMeans3020;CosineDistance;true;false;true;false;30;41.707100000000004;4.7594;51.7282;10.003300000000001;0.0038;0.0307;49.44
FuzzyCMeans3020;CosineDistance;true;true;false;false;30;25.045;2.2376;60.3855;3.1425;-0.085;0.045700000000000005;116.97
FuzzyCMeans3020;CosineDistance;true;true;false;true;30;3.7376;0.3658;8.253;0.6105;-0.3025;0.058800000000000005;17.18
FuzzyCMeans3020;CosineDistance;true;true;true;false;30;22099.0186;2683.1746000000003;48522.804200000006;5192.1476;-0.33740000000000003;0.0675;15.18
FuzzyCMeans3020;EuclideanDistance;false;false;false;false;30;0.3381;0.066;0.0446;0.0206;0.033800000000000004;0.0095;206.07
FuzzyCMeans3020;EuclideanDistance;false;false;false;true;30;0.6926;0.11670000000000001;0.1744;0.07930000000000001;0.005200000000000001;0.0145;92.79
FuzzyCMeans3020;EuclideanDistance;false;false;true;false;30;5.4347;0.0;0.2152;0.0;0.010100000000000001;0.0;186.3
FuzzyCMeans3020;EuclideanDistance;false;true;false;false;30;9.181000000000001;0.6409;20.1526;3.8062;0.1736;0.0317;2581.42
FuzzyCMeans3020;EuclideanDistance;false;true;false;true;30;0.7307;0.0256;9.7033;0.7637;0.35660000000000003;0.0391;309.29
FuzzyCMeans3020;EuclideanDistance;false;true;true;false;30;4970.8453;256.8263;81238.86230000001;7864.359;0.5594;0.0429;311.77
FuzzyCMeans3020;EuclideanDistance;true;false;false;false;30;0.3038;0.049300000000000004;0.056;0.0332;0.0135;0.0105;180.07
FuzzyCMeans3020;EuclideanDistance;true;false;false;true;30;0.6294000000000001;0.11470000000000001;0.1292;0.0574;0.015000000000000001;0.008400000000000001;90.79
FuzzyCMeans3020;EuclideanDistance;true;false;true;false;30;5.2765;0.0;0.21030000000000001;0.0;0.0105;0.0;188.97
FuzzyCMeans3020;EuclideanDistance;true;true;false;false;30;6.932300000000001;0.684;8.897;2.408;0.1192;0.0281;2495.22
FuzzyCMeans3020;EuclideanDistance;true;true;false;true;30;0.6289;0.029500000000000002;8.0127;0.7025;0.3472;0.034300000000000004;300.34
FuzzyCMeans3020;EuclideanDistance;true;true;true;false;30;3229.2267;635.7704;52409.260200000004;8137.697700000001;0.5226000000000001;0.045700000000000005;347.67
FuzzyCMeans320;CosineDistance;false;false;false;false;3;3.9963;0.0922;2.9205;0.049100000000000005;0.06470000000000001;0.020200000000000003;8.23
FuzzyCMeans320;CosineDistance;false;false;false;true;3;7.0389;0.059000000000000004;4.9314;0.045200000000000004;0.0219;0.0083;2.54
FuzzyCMeans320;CosineDistance;false;false;true;false;3;83.4096;0.9746;57.9604;0.6567000000000001;0.0152;0.010100000000000001;2.82
FuzzyCMeans320;CosineDistance;false;true;false;false;3;62.4254;6.7705;53.461400000000005;3.8396000000000003;0.10550000000000001;0.06520000000000001;11.01
FuzzyCMeans320;CosineDistance;false;true;false;true;3;9.7909;0.9149;7.4549;0.6172000000000001;-0.0027;0.038400000000000004;1.4
FuzzyCMeans320;CosineDistance;false;true;true;false;3;71659.7881;7855.287200000001;53003.6132;3384.9639;-0.0017000000000000001;0.0511;1.37
FuzzyCMeans320;CosineDistance;true;false;false;false;3;4.029100000000001;0.07680000000000001;2.9601;0.045000000000000005;0.0682;0.0182;7.23
FuzzyCMeans320;CosineDistance;true;false;false;true;3;6.633100000000001;0.0596;4.6092;0.0444;0.0137;0.0103;2.42
FuzzyCMeans320;CosineDistance;true;false;true;false;3;79.928;0.7892;55.2916;0.5452;0.0089;0.0102;2.64
FuzzyCMeans320;CosineDistance;true;true;false;false;3;49.6999;4.8706000000000005;46.36;3.0495;0.1593;0.0747;10.04
FuzzyCMeans320;CosineDistance;true;true;false;true;3;7.4065;0.7882;5.8813;0.48410000000000003;0.007500000000000001;0.0362;1.43
FuzzyCMeans320;CosineDistance;true;true;true;false;3;43410.6843;4466.293900000001;33253.3205;2230.7979;0.0222;0.043300000000000005;2.95
FuzzyCMeans320;EuclideanDistance;false;false;false;false;3;3.7252;0.3809;2.7726;0.5299;0.10690000000000001;0.05;10.34
FuzzyCMeans320;EuclideanDistance;false;false;false;true;3;6.5792;0.46040000000000003;4.9458;0.1605;0.0482;0.0442;4.13
FuzzyCMeans320;EuclideanDistance;false;false;true;false;3;54.3468;0.0;21.524;0.0;0.1012;0.0;10.41
FuzzyCMeans320;EuclideanDistance;false;true;false;false;3;41.294000000000004;0.5003000000000001;57.0095;0.9958;0.3342;0.0099;195.23
FuzzyCMeans320;EuclideanDistance;false;true;false;true;3;4.433800000000001;0.0102;10.043000000000001;0.058300000000000005;0.5535;0.0045000000000000005;10.97
FuzzyCMeans320;EuclideanDistance;false;true;true;false;3;36039.476800000004;16.0652;80468.7828;60.901500000000006;0.5595;1.0E-4;23.1
FuzzyCMeans320;EuclideanDistance;true;false;false;false;3;3.6132;0.4888;2.8114000000000003;0.5107;0.116;0.0623;8.73
FuzzyCMeans320;EuclideanDistance;true;false;false;true;3;6.2874;0.38480000000000003;4.6993;0.18230000000000002;0.0417;0.0357;4.4
FuzzyCMeans320;EuclideanDistance;true;false;true;false;3;52.7646;0.0;21.0343;0.0;0.10450000000000001;0.0;9.51
FuzzyCMeans320;EuclideanDistance;true;true;false;false;3;37.4728;0.305;45.6238;0.4067;0.2788;0.0036000000000000003;194.73
FuzzyCMeans320;EuclideanDistance;true;true;false;true;3;3.7881;0.0109;8.017800000000001;0.059300000000000005;0.5035000000000001;0.0054;17.73
FuzzyCMeans320;EuclideanDistance;true;true;true;false;3;24407.6041;0.0;54951.032;0.0;0.5697;0.0;26.63
FuzzyCMeans420;CosineDistance;false;false;false;false;4;3.9292000000000002;0.1495;3.2809000000000004;0.0684;0.0596;0.023;11.95
FuzzyCMeans420;CosineDistance;false;false;false;true;4;6.9557;0.0623;5.5333000000000006;0.054700000000000006;0.0165;0.0098;3.81
FuzzyCMeans420;CosineDistance;false;false;true;false;4;82.4072;1.2242;64.98;0.9570000000000001;0.003;0.012700000000000001;3.47
FuzzyCMeans420;CosineDistance;false;true;false;false;4;59.136500000000005;7.6531;59.4707;3.8862;0.0731;0.0555;13.24
FuzzyCMeans420;CosineDistance;false;true;false;true;4;9.447600000000001;0.8592000000000001;8.4025;0.7135;-0.0417;0.0454;1.89
FuzzyCMeans420;CosineDistance;false;true;true;false;4;69377.8615;7750.0794000000005;59725.495200000005;3823.8623000000002;-0.0438;0.0579;1.73
FuzzyCMeans420;CosineDistance;true;false;false;false;4;3.9725;0.10540000000000001;3.3214;0.06960000000000001;0.0603;0.0189;8.73
FuzzyCMeans420;CosineDistance;true;false;false;true;4;6.555400000000001;0.06520000000000001;5.1662;0.0531;0.0034000000000000002;0.012700000000000001;3.64
FuzzyCMeans420;CosineDistance;true;false;true;false;4;79.18650000000001;0.9419000000000001;62.069;0.743;-0.001;0.0117;3.6
FuzzyCMeans420;CosineDistance;true;true;false;false;4;45.7079;4.6279;50.6481;3.3833;0.1178;0.0641;13.32
FuzzyCMeans420;CosineDistance;true;true;false;true;4;7.0936;0.8944000000000001;6.590400000000001;0.6132000000000001;-0.0345;0.0426;1.85
FuzzyCMeans420;CosineDistance;true;true;true;false;4;41225.8841;4924.6999000000005;37124.144700000004;2900.3571;-0.0234;0.046200000000000005;2.09
FuzzyCMeans420;EuclideanDistance;false;false;false;false;4;3.1463;0.531;2.6535;0.9012;0.1291;0.0678;14.62
FuzzyCMeans420;EuclideanDistance;false;false;false;true;4;5.7784;0.7664000000000001;4.8893;1.0992;0.062;0.056600000000000004;6.99
FuzzyCMeans420;EuclideanDistance;false;false;true;false;4;40.7601;0.0;12.1073;0.0;0.07590000000000001;0.0;13.63
FuzzyCMeans420;EuclideanDistance;false;true;false;false;4;35.5585;0.20040000000000002;58.801500000000004;0.14550000000000002;0.2967;0.0029000000000000002;282.0
FuzzyCMeans420;EuclideanDistance;false;true;false;true;4;3.4115;0.055;9.9649;0.1058;0.5218;0.0205;23.9
FuzzyCMeans420;EuclideanDistance;false;true;true;false;4;29058.9553;16.0743;91518.28850000001;298.0145;0.5701;0.0014;33.09
FuzzyCMeans420;EuclideanDistance;true;false;false;false;4;3.0622000000000003;0.5839;2.6252;0.8912;0.1194;0.0704;11.9
FuzzyCMeans420;EuclideanDistance;true;false;false;true;4;5.4851;0.6065;4.8478;0.7938000000000001;0.061000000000000006;0.0654;7.53
FuzzyCMeans420;EuclideanDistance;true;false;true;false;4;39.7051;1.3103;12.023000000000001;1.9021000000000001;0.078;0.0044;15.8
FuzzyCMeans420;EuclideanDistance;true;true;false;false;4;31.0054;1.2769000000000001;49.1169;2.0034;0.2975;0.0582;307.7
FuzzyCMeans420;EuclideanDistance;true;true;false;true;4;2.7046;0.0063;8.6574;0.024;0.5813;5.0E-4;16.99
FuzzyCMeans420;EuclideanDistance;true;true;true;false;4;20161.3384;327.58910000000003;58199.2476;2299.0017000000003;0.5435;0.0183;31.94
FuzzyCMeans520;CosineDistance;false;false;false;false;5;3.8888000000000003;0.1272;3.5050000000000003;0.0814;0.0592;0.0235;14.73
FuzzyCMeans520;CosineDistance;false;false;false;true;5;6.8783;0.0674;5.891100000000001;0.066;0.011600000000000001;0.010700000000000001;4.73
FuzzyCMeans520;CosineDistance;false;false;true;false;5;81.6957;1.2872000000000001;69.24040000000001;1.1037000000000001;-0.0017000000000000001;0.014;4.36
FuzzyCMeans520;CosineDistance;false;true;false;false;5;56.115100000000005;7.4435;62.791900000000005;4.8598;0.0477;0.06810000000000001;32.49
FuzzyCMeans520;CosineDistance;false;true;false;true;5;9.192;0.8198000000000001;8.9601;0.6917;-0.07880000000000001;0.0563;2.5
FuzzyCMeans520;CosineDistance;false;true;true;false;5;67439.5303;7413.7457;63490.1425;3839.7044;-0.0952;0.0671;2.2
FuzzyCMeans520;CosineDistance;true;false;false;false;5;3.9226;0.1381;3.543;0.0781;0.057100000000000005;0.019100000000000002;10.68
FuzzyCMeans520;CosineDistance;true;false;false;true;5;6.4994000000000005;0.0789;5.507700000000001;0.0687;-0.0046;0.0118;4.5
FuzzyCMeans520;CosineDistance;true;false;true;false;5;78.6125;1.1121;66.2166;1.0069000000000001;-0.0081;0.0117;4.6
FuzzyCMeans520;CosineDistance;true;true;false;false;5;43.619800000000005;4.625900000000001;53.752300000000005;3.8724000000000003;0.0913;0.0713;17.03
FuzzyCMeans520;CosineDistance;true;true;false;true;5;6.7438;0.8102;6.9404;0.5582;-0.07250000000000001;0.0451;2.23
FuzzyCMeans520;CosineDistance;true;true;true;false;5;39373.5501;4644.981000000001;39869.7531;3641.0915;-0.0674;0.063;2.59
FuzzyCMeans520;EuclideanDistance;false;false;false;false;5;2.7228000000000003;0.5986;2.242;1.1217000000000001;0.12040000000000001;0.06420000000000001;17.61
FuzzyCMeans520;EuclideanDistance;false;false;false;true;5;5.0301;0.7948000000000001;4.4772;1.3817000000000002;0.0729;0.0524;9.13
FuzzyCMeans520;EuclideanDistance;false;false;true;false;5;32.6085;0.0045000000000000005;7.867900000000001;1.1866;0.0599;0.008700000000000001;18.21
FuzzyCMeans520;EuclideanDistance;false;true;false;false;5;31.807100000000002;0.6238;59.2952;1.1032;0.31120000000000003;0.024900000000000002;400.57
FuzzyCMeans520;EuclideanDistance;false;true;false;true;5;2.4988;0.0059;10.699300000000001;0.009300000000000001;0.6202000000000001;0.001;29.77
FuzzyCMeans520;EuclideanDistance;false;true;true;false;5;24198.383700000002;285.0282;88292.90430000001;208.29250000000002;0.5245000000000001;0.009000000000000001;46.0
FuzzyCMeans520;EuclideanDistance;true;false;false;false;5;2.6083000000000003;0.6639;2.2746;1.0513000000000001;0.1106;0.06960000000000001;15.82
FuzzyCMeans520;EuclideanDistance;true;false;false;true;5;4.7037;0.6321;4.5182;1.0997000000000001;0.0708;0.0765;9.11
FuzzyCMeans520;EuclideanDistance;true;false;true;false;5;31.658700000000003;0.0;7.5723;0.0;0.0627;0.0;19.97
FuzzyCMeans520;EuclideanDistance;true;true;false;false;5;26.625500000000002;0.6666000000000001;51.9281;0.8579;0.36360000000000003;0.024200000000000003;383.84
FuzzyCMeans520;EuclideanDistance;true;true;false;true;5;2.1289000000000002;0.0244;9.2885;0.0772;0.6258;0.0115;31.42
FuzzyCMeans520;EuclideanDistance;true;true;true;false;5;15677.2479;36.4253;64633.281200000005;267.1127;0.6255000000000001;0.0013000000000000002;46.69
FuzzyCMeans620;CosineDistance;false;false;false;false;6;3.825;0.1442;3.6513;0.08660000000000001;0.0636;0.027;14.31
FuzzyCMeans620;CosineDistance;false;false;false;true;6;6.8155;0.0824;6.1336;0.07980000000000001;0.0098;0.010400000000000001;5.41
FuzzyCMeans620;CosineDistance;false;false;true;false;6;81.07350000000001;1.3865;72.2031;1.3319;-0.0079;0.0166;5.35
FuzzyCMeans620;CosineDistance;false;true;false;false;6;53.8568;7.0326;64.8201;4.6449;0.0263;0.06280000000000001;20.24
FuzzyCMeans620;CosineDistance;false;true;false;true;6;8.8042;0.8125;9.2484;0.6974;-0.1062;0.0644;2.74
FuzzyCMeans620;CosineDistance;false;true;true;false;6;64452.2834;8096.580900000001;65499.058000000005;4158.4425;-0.1292;0.0722;2.84
FuzzyCMeans620;CosineDistance;true;false;false;false;6;3.8623000000000003;0.1443;3.6981;0.0854;0.0604;0.0204;14.08
FuzzyCMeans620;CosineDistance;true;false;false;true;6;6.4476;0.0862;5.7372000000000005;0.0795;-0.0077;0.013900000000000001;5.15
